time,open,high,low,close,tick_volume,spread
2023-06-25,1923.24,1933.33,1892.95,1918.83,481978,7
2023-07-02,1918.49,1935.07,1902.66,1925.35,430405,7
2023-07-09,1925.16,1963.75,1912.65,1955.1,474865,7
2023-07-16,1954.96,1987.46,1945.71,1961.72,460008,7
2023-07-23,1962.35,1982.2,1942.56,1959.0,462285,7
2023-07-30,1959.72,1972.41,1925.41,1942.75,427268,7
2023-08-06,1942.53,1946.66,1910.75,1913.34,366660,7
2023-08-13,1913.79,1916.19,1884.95,1889.45,398288,7
2023-08-20,1889.41,1923.32,1884.84,1914.78,394469,7
2023-08-27,1915.68,1952.91,1912.78,1939.51,378014,7
2023-09-03,1940.32,1946.37,1915.27,1919.22,337000,7
2023-09-10,1919.7,1930.68,1900.98,1923.38,423216,7
2023-09-17,1923.97,1947.41,1913.89,1925.22,365075,7
2023-09-24,1926.15,1927.15,1846.3,1849.12,390992,7
2023-10-01,1847.38,1848.92,1810.37,1831.92,504841,7
2023-10-08,1853.32,1930.76,1844.19,1929.58,602429,7
2023-10-15,1927.38,1997.13,1908.14,1980.23,518923,7
2023-10-22,1972.35,2009.33,1953.57,2005.23,486955,7
2023-10-29,2003.08,2007.72,1969.85,1992.31,454216,7
2023-11-05,1991.44,1993.03,1932.93,1936.97,402272,7
2023-11-12,1940.33,1993.4,1919.39,1980.22,446792,7
2023-11-19,1977.55,2007.51,1965.29,2002.16,426256,7
2023-11-26,2001.13,2075.31,2000.48,2071.16,494463,7
2023-12-03,2074.33,2144.76,1994.64,2003.4,568479,0
2023-12-10,2005.62,2047.9,1973.02,2018.23,510204,7
2023-12-17,2019.57,2070.57,2015.93,2053.06,403041,7
2023-12-24,2057.17,2088.38,2053.46,2062.57,284257,7
2023-12-31,2065.22,2078.87,2024.36,2045.7,479731,7
2024-01-07,2044.57,2062.23,2013.28,2048.87,663128,7
2024-01-14,2047.84,2058.61,2001.85,2029.45,635810,7
2024-01-21,2028.7,2037.74,2009.02,2018.57,592497,7
2024-01-28,2023.64,2065.35,2019.25,2038.64,607613,7
2024-02-04,2041.52,2044.58,2014.91,2024.3,555933,7
2024-02-11,2026.68,2032.36,1984.19,2013.15,526757,0
2024-02-18,2011.81,2041.34,2011.78,2035.81,472862,7
2024-02-25,2033.15,2088.29,2024.49,2083.54,496119,7
2024-03-03,2082.87,2195.16,2079.44,2177.8,622951,7
2024-03-10,2179.88,2188.96,2150.59,2156.07,526294,7
2024-03-17,2153.49,2222.72,2146.05,2164.96,556380,7
2024-03-24,2166.27,2236.25,2163.55,2229.47,431163,7
2024-03-31,2239.37,2330.3,2228.5,2328.89,699664,7
2024-04-07,2327.79,2431.43,2302.86,2343.85,885431,0
2024-04-14,2358.69,2417.81,2324.24,2390.33,946114,7
2024-04-21,2384.33,2388.52,2291.33,2336.59,746338,7
2024-04-28,2333.77,2346.68,2277.31,2303.31,703220,0
2024-05-05,2302.31,2378.38,2291.81,2360.25,613033,7
2024-05-12,2361.48,2422.69,2332.07,2415.56,679703,9
2024-05-19,2425.19,2450.01,2325.36,2334.32,815991,7
2024-05-26,2335.93,2364.06,2320.58,2329.44,698729,9
2024-06-02,2328.67,2387.66,2286.73,2294.02,778968,0
2024-06-09,2290.05,2341.56,2287.72,2332.18,553123,13
2024-06-16,2331.13,2368.67,2306.57,2321.36,380209,9
2024-06-23,2321.1,2339.75,2293.6,2325.49,519413,10
2024-06-30,2323.04,2392.85,2318.49,2391.1,581818,8
2024-07-07,2389.45,2424.51,2349.39,2411.6,647945,8
2024-07-14,2411.88,2483.67,2393.81,2398.46,828879,9
2024-07-21,2403.8,2431.96,2353.06,2388.01,827053,9
2024-07-28,2388.05,2477.63,2369.63,2440.07,903332,9
2024-08-04,2440.31,2458.76,2364.3,2430.55,982119,8
2024-08-11,2428.17,2509.7,2423.81,2508.2,764985,8
2024-08-18,2505.89,2531.61,2470.73,2510.92,777972,8
2024-08-25,2511.93,2528.95,2493.64,2503.28,731757,13
2024-09-01,2502.75,2529.11,2471.83,2496.78,703059,8
2024-09-08,2496.94,2586.0,2485.54,2580.58,804244,9
2024-09-15,2578.71,2625.73,2546.77,2621.92,828056,8
2024-09-22,2621.01,2685.54,2613.84,2654.56,893713,8
2024-09-29,2661.6,2673.11,2624.62,2652.45,787614,8
2024-10-06,2651.59,2661.35,2602.55,2656.93,812385,9
2024-10-13,2649.67,2722.01,2638.02,2721.42,789920,8
2024-10-20,2722.91,2758.41,2708.74,2745.49,821329,14
2024-10-27,2733.74,2790.01,2724.65,2734.62,770024,14
2024-11-03,2731.95,2749.87,2643.13,2683.76,881318,14
2024-11-10,2683.36,2686.05,2536.75,2561.45,861647,11
2024-11-17,2567.97,2712.77,2567.94,2712.73,815676,15
2024-11-24,2710.91,2721.3,2605.21,2650.26,807401,18
2024-12-01,2648.7,2657.11,2613.48,2632.74,713505,17
2024-12-08,2643.1,2726.06,2627.41,2648.67,818434,0
2024-12-15,2648.79,2664.29,2586.4,2621.27,845898,15
2024-12-22,2622.24,2639.01,2608.08,2619.93,487330,28
2024-12-29,2621.49,2665.18,2596.0,2639.13,571883,16
2025-01-05,2639.6,2697.75,2614.66,2689.29,673552,22
2025-01-12,2689.47,2724.66,2656.66,2701.71,649821,14
2025-01-19,2701.1,2785.89,2689.34,2770.82,683564,22
2025-01-26,2765.67,2817.05,2730.4,2800.41,703927,22
2025-02-02,2801.71,2886.75,2772.07,2860.67,738001,13
2025-02-09,2861.42,2942.54,2860.17,2882.91,670099,13
2025-02-16,2893.54,2954.83,2878.81,2935.38,567845,13
2025-02-23,2939.55,2956.15,2832.58,2858.42,645114,17
2025-03-02,2873.06,2930.35,2858.88,2911.17,658391,21
2025-03-09,2912.26,3004.9,2880.18,2987.46,620358,19
2025-03-16,2987.57,3057.38,2982.2,3022.95,557244,21
2025-03-23,3023.36,3086.74,3002.38,3084.93,554261,21
2025-03-30,3092.45,3167.56,3015.88,3037.5,718573,21
2025-04-06,3027.85,3245.32,2956.66,3234.25,798812,0
2025-04-13,3221.92,3357.64,3193.73,3327.95,495874,21
2025-04-20,3331.86,3499.88,3260.09,3313.61,719271,21
2025-04-27,3325.87,3352.95,3201.92,3238.68,592804,21
2025-05-04,3238.61,3430.86,3237.73,3327.63,649392,21
2025-05-11,3288.5,3292.35,3120.81,3201.87,657264,23
2025-05-18,3215.86,3365.89,3204.56,3358.91,577447,23
2025-05-25,3351.71,3356.72,3245.47,3291.54,537545,23
2025-06-01,3303.09,3403.23,3300.18,3311.35,594876,23
2025-06-08,3317.76,3446.72,3293.35,3432.75,584874,23
2025-06-15,3440.97,3451.19,3340.34,3368.77,494703,23
2025-06-22,3383.5,3393.35,3256.12,3274.49,487355,23
2025-06-29,3272.53,3365.65,3248.86,3336.95,391405,21
2025-07-06,3341.37,3368.63,3282.72,3357.23,464001,21
2025-07-13,3360.49,3377.43,3309.68,3351.23,445252,21
2025-07-20,3348.73,3438.81,3324.91,3336.35,462576,21
2025-07-27,3329.25,3362.52,3268.06,3362.17,480765,21
2025-08-03,3364.13,3407.62,3344.96,3397.48,578875,0
2025-08-10,3400.47,3401.83,3329.75,3335.53,582275,21
2025-08-17,3334.57,3378.73,3311.41,3371.48,472575,21
2025-08-24,3368.58,3453.82,3351.24,3447.29,515304,21
2025-08-31,3445.83,3600.02,3437.01,3587.31,794997,21
2025-09-07,3591.63,3674.58,3579.48,3642.32,593944,21
2025-09-14,3644.63,3707.42,3626.54,3684.29,628147,21
2025-09-21,3687.88,3791.01,3683.61,3761.78,683791,21
2025-09-28,3764.52,3896.78,3763.35,3885.46,720570,15
2025-10-05,3888.17,4059.12,3884.11,4010.28,857042,15
2025-10-12,4010.13,4379.2,4010.13,4246.35,904009,15
2025-10-19,4259.89,4381.25,4003.3,4110.84,933051,15
2025-10-26,4083.43,4108.62,3886.56,4002.49,891357,17
2025-11-02,3995.64,4030.5,3928.72,3999.57,678644,15
2025-11-09,4006.48,4244.93,4004.17,4079.39,889401,17
2025-11-16,4077.87,4132.73,3997.99,4065.69,959985,15
2025-11-23,4067.39,4226.75,4040.14,4219.29,708959,17
2025-11-30,4225.62,4264.46,4163.52,4196.86,898899,21
2025-12-07,4203.18,4353.6,4169.92,4302.74,926607,21
2025-12-14,4303.29,4374.58,4271.33,4338.6,947854,21
2025-12-21,4340.69,4549.7,4339.69,4531.49,727145,21
2025-12-28,4540.32,4545.98,4274.6,4330.51,838271,22
2026-01-04,4356.68,4517.07,4349.83,4510.22,991070,22
2026-01-11,4521.15,4642.88,4521.04,4594.61,1099579,23
2026-01-18,4648.66,4989.58,4644.81,4982.44,1084186,23
2026-01-25,5014.0,5598.08,4690.03,4863.57,1577595,27
2026-02-01,4825.15,5091.83,4402.59,4960.19,1523636,33
2026-02-08,4987.55,5118.84,4878.53,5042.78,1093584,36
2026-02-15,5015.19,5104.85,4842.03,5103.59,843424,35
2026-02-22,5117.59,5278.74,5093.52,5277.51,1020773,35
2026-03-01,5358.16,5418.89,4995.98,5170.92,1356745,45
2026-03-08,5164.39,5238.35,5009.46,5018.52,1156787,0
2026-03-15,5015.17,5044.21,4477.16,4497.16,1271720,45
2026-03-22,4474.93,4602.39,4098.74,4498.41,1560372,45
2026-03-29,4511.48,4800.26,4418.17,4670.6,1072449,37
2026-04-05,4636.15,4857.22,4600.63,4750.34,1141862,37
2026-04-12,4669.24,4891.05,4644.16,4832.74,1069103,37
2026-04-19,4773.29,4832.58,4657.47,4706.74,1305124,39
2026-04-26,4696.83,4729.81,4510.08,4613.13,1287134,41
2026-05-03,4625.35,4764.59,4500.56,4714.96,1266494,42
2026-05-10,4686.72,4773.25,4511.61,4538.07,1316279,39
2026-05-17,4544.86,4589.12,4453.53,4506.77,1385956,37
2026-05-24,4550.43,4595.17,4366.45,4541.77,1108515,36
2026-05-31,4520.19,4545.79,4311.67,4327.26,1150277,36
2026-06-07,4320.46,4363.37,4023.77,4214.9,1563378,36
2026-06-14,4300.53,4382.28,4121.65,4155.46,1148590,36
2026-06-21,4156.47,4220.4,3959.19,4075.46,1439333,36
2026-06-28,4075.63,4195.19,3941.74,4174.76,1184672,41
2026-07-05,4180.2,4202.82,4021.62,4113.6,1210053,37
2026-07-12,4091.08,4101.35,3959.52,4015.66,1343049,37
2026-07-19,3996.66,4165.87,3982.56,4054.23,1178630,37
2026-07-26,4089.37,4120.3,3995.83,4051.26,1267574,37
2026-08-02,4075.2,4371.65,4018.97,4339.65,1195739,37
2026-08-09,4340.07,4449.59,4310.76,4375.21,1195873,37
2026-08-16,4373.1,4632.06,4324.42,4606.2,1271534,37
2026-08-23,4610.21,4696.6,4445.34,4459.1,1384343,37
2026-08-30,4446.03,4510.65,4282.4,4428.59,1349740,37
2026-09-06,4422.04,4442.81,4288.16,4347.45,1232676,37
