open_date,close_date,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,duration,change,change_pct,dur_s,sl_dist,tp_dist,move
2026-02-16 15:38:00,2026-02-16 15:38:00,XAUUSD,Sell,0.1,4995.35,4982.95,4992.95,4993.1,-15.0,-1.5,2s,-0.01%,-0.01,2.0,2.4000000000005457,10.0,-0.1500000000005457
2026-02-16 16:37:00,2026-02-16 16:37:00,XAUUSD,Sell,0.1,4992.03,4979.63,4989.63,4988.33,130.0,13.0,18s,0.11%,0.11,18.0,2.399999999999636,10.0,1.300000000000182
2026-02-17 07:06:00,2026-02-17 07:06:00,XAUUSD,Sell,0.1,4949.17,4936.77,4946.76,4940.87,589.0,58.9,24s,0.50%,0.5,24.0,2.4099999999998545,9.989999999999782,5.890000000000327
2026-02-17 11:53:00,2026-02-17 11:53:00,XAUUSD,Buy,0.1,4928.03,4940.43,4930.43,4932.42,199.0,19.9,5s,0.17%,0.17,5.0,2.4000000000005457,10.0,1.9899999999997817
2026-02-17 12:51:00,2026-02-17 12:51:00,XAUUSD,Sell,0.1,4915.81,4903.41,4913.41,4909.32,409.0,40.9,27s,0.34%,0.34,27.0,2.4000000000005457,10.0,4.0900000000001455
2026-02-17 14:15:00,2026-02-17 14:15:00,XAUUSD,Buy,0.1,4937.06,4949.46,4939.47,4944.27,480.0,48.0,17s,0.40%,0.4,17.0,2.4099999999998545,9.989999999999782,4.800000000000182
2026-02-17 15:56:00,2026-02-17 15:56:00,XAUUSD,Sell,0.1,4910.1,4897.7,4907.66,4897.68,998.0,99.8,20s,0.83%,0.83,20.0,2.4400000000005093,9.960000000000036,9.979999999999563
2026-02-18 03:02:00,2026-02-18 03:02:00,XAUUSD,Buy,0.1,4884.39,4896.79,4886.81,4886.54,-27.0,-2.7,0s,-0.02%,-0.02,0.0,2.4200000000000728,9.979999999999563,-0.27000000000043656
2026-02-18 09:14:00,2026-02-18 09:14:00,XAUUSD,Buy,0.1,4937.91,4950.31,4940.31,4941.25,94.0,9.4,4s,0.08%,0.08,4.0,2.4000000000005457,10.0,0.9399999999995998
2026-02-18 10:19:00,2026-02-18 10:19:00,XAUUSD,Sell,0.1,4927.49,4915.09,4925.06,4924.74,32.0,3.2,4s,0.03%,0.03,4.0,2.4299999999993815,9.970000000000255,0.32000000000061846
2026-02-18 12:38:00,2026-02-18 12:38:00,XAUUSD,Sell,0.1,4915.34,4902.94,4912.91,4910.51,240.0,24.0,6s,0.20%,0.2,6.0,2.430000000000291,9.970000000000255,2.399999999999636
2026-02-18 13:02:00,2026-02-18 13:02:00,XAUUSD,Sell,0.1,4915.34,4902.94,4912.9,4912.74,16.0,1.6,8s,0.01%,0.01,8.0,2.4400000000005093,9.960000000000036,0.15999999999985448
2026-02-18 13:45:00,2026-02-18 13:45:00,XAUUSD,Sell,0.1,4911.69,4899.29,4909.28,4908.43,85.0,8.5,28s,0.07%,0.07,28.0,2.4099999999998545,9.989999999999782,0.8499999999994543
2026-02-18 14:10:00,2026-02-18 14:11:00,XAUUSD,Buy,0.1,4922.16,4934.56,4924.57,4924.81,24.0,2.4,39s,0.02%,0.02,39.0,2.4099999999998545,9.990000000000691,0.24000000000069122
2026-02-18 14:39:00,2026-02-18 14:39:00,XAUUSD,Buy,0.1,4922.16,4934.56,4924.58,4925.18,60.0,6.0,16s,0.05%,0.05,16.0,2.4200000000000728,9.980000000000473,0.6000000000003638
2026-02-18 16:32:00,2026-02-18 16:32:00,XAUUSD,Buy,0.1,4966.6,4979.0,4969.03,4978.68,965.0,96.5,24s,0.80%,0.8,24.0,2.4299999999993815,9.970000000000255,9.650000000000546
2026-02-18 18:47:00,2026-02-18 18:47:00,XAUUSD,Buy,0.1,5006.62,5019.02,5009.02,5010.32,130.0,13.0,7s,0.11%,0.11,7.0,2.4000000000005457,10.0,1.2999999999992724
2026-02-19 05:34:00,2026-02-19 05:34:00,XAUUSD,Buy,0.1,4975.04,4987.44,4977.47,4978.45,98.0,9.8,7s,0.08%,0.08,7.0,2.430000000000291,9.969999999999345,0.9799999999995634
2026-02-19 10:45:00,2026-02-19 10:45:00,XAUUSD,Buy,0.1,5019.44,5031.84,5021.87,5021.91,4.0,0.4,4s,0.00%,0.0,4.0,2.430000000000291,9.970000000000255,0.03999999999996362
2026-02-19 11:28:00,2026-02-19 11:28:00,XAUUSD,Sell,0.1,5008.7,4996.3,5006.24,5003.09,315.0,31.5,23s,0.26%,0.26,23.0,2.4600000000000364,9.9399999999996,3.149999999999636
2026-02-19 15:02:00,2026-02-19 15:02:00,XAUUSD,Sell,0.1,4980.42,4968.02,4978.01,4975.1,291.0,29.1,12s,0.24%,0.24,12.0,2.4099999999998545,9.989999999999782,2.9099999999998545
2026-02-19 15:30:00,2026-02-19 15:30:00,XAUUSD,Sell,0.1,4980.42,4968.02,4978.0,4972.11,589.0,58.9,14s,0.48%,0.48,14.0,2.4200000000000728,9.979999999999563,5.890000000000327
2026-02-19 16:10:00,2026-02-19 16:10:00,XAUUSD,Sell,0.1,4980.42,4968.02,4977.99,4972.75,524.0,52.4,24s,0.42%,0.42,24.0,2.430000000000291,9.969999999999345,5.239999999999782
2026-02-19 16:30:00,2026-02-19 16:30:00,XAUUSD,Sell,0.1,4974.22,4961.82,4971.81,4971.99,-18.0,-1.8,2s,-0.01%,-0.01,2.0,2.4099999999998545,9.990000000000691,-0.17999999999938154
2026-02-20 03:00:00,2026-02-20 03:00:00,XAUUSD,Buy,0.1,5005.55,5017.95,5007.96,5010.68,272.0,27.2,16s,0.22%,0.22,16.0,2.4099999999998545,9.989999999999782,2.7200000000002547
2026-02-20 05:05:00,2026-02-20 05:05:00,XAUUSD,Sell,0.1,4995.24,4982.84,4992.82,4989.87,295.0,29.5,17s,0.24%,0.24,17.0,2.4200000000000728,9.979999999999563,2.949999999999818
2026-02-20 05:42:00,2026-02-20 05:42:00,XAUUSD,Sell,0.1,4987.95,4975.55,4985.53,4983.37,216.0,21.6,4s,0.17%,0.17,4.0,2.4200000000000728,9.979999999999563,2.1599999999998545
2026-02-20 08:01:00,2026-02-20 08:01:00,XAUUSD,Buy,0.1,5012.56,5024.96,5014.97,5016.41,144.0,14.4,18s,0.12%,0.12,18.0,2.4099999999998545,9.989999999999782,1.4399999999995998
2026-02-20 10:54:00,2026-02-20 10:55:00,XAUUSD,Buy,0.1,5027.69,5040.09,5030.09,5030.24,15.0,1.5,43s,0.01%,0.01,43.0,2.4000000000005457,10.0,0.1499999999996362
2026-02-20 11:01:00,2026-02-20 11:01:00,XAUUSD,Buy,0.1,5027.69,5040.09,5030.09,5029.83,-26.0,-2.6,1s,-0.02%,-0.02,1.0,2.4000000000005457,10.0,-0.2600000000002183
2026-02-23 04:37:00,2026-02-23 04:37:00,XAUUSD,Buy,0.1,5165.39,5177.79,5167.79,5169.45,166.0,16.6,17s,0.13%,0.13,17.0,2.399999999999636,10.0,1.6599999999998545
2026-02-23 08:30:00,2026-02-23 08:30:00,XAUUSD,Sell,0.1,5154.63,5142.23,5152.23,5152.4,-17.0,-1.7,6s,-0.01%,-0.01,6.0,2.4000000000005457,10.0,-0.17000000000007276
2026-02-23 14:44:00,2026-02-23 14:45:00,XAUUSD,Buy,0.1,5161.25,5173.65,5163.65,5164.52,87.0,8.7,47s,0.07%,0.07,47.0,2.399999999999636,10.0,0.8700000000008004
2026-02-23 15:26:00,2026-02-23 15:26:00,XAUUSD,Sell,0.1,5147.94,5135.54,5145.53,5144.63,90.0,9.0,5s,0.07%,0.07,5.0,2.4099999999998545,9.989999999999782,0.8999999999996362
2026-02-23 16:00:00,2026-02-23 16:00:00,XAUUSD,Sell,0.1,5146.18,5133.78,5143.76,5141.67,209.0,20.9,12s,0.17%,0.17,12.0,2.4200000000000728,9.980000000000473,2.0900000000001455
2026-02-23 16:30:00,2026-02-23 16:31:00,XAUUSD,Buy,0.1,5163.12,5175.52,5165.53,5170.67,514.0,51.4,52s,0.41%,0.41,52.0,2.4099999999998545,9.990000000000691,5.140000000000327
2026-02-24 03:00:00,2026-02-24 03:00:00,XAUUSD,Sell,0.1,5220.57,5208.17,5218.13,5208.16,997.0,99.7,18s,0.79%,0.79,18.0,2.4399999999996,9.960000000000036,9.970000000000255
2026-02-24 08:35:00,2026-02-24 08:35:00,XAUUSD,Sell,0.1,5163.25,5150.85,5160.84,5156.68,416.0,41.6,17s,0.33%,0.33,17.0,2.4099999999998545,9.989999999999782,4.1599999999998545
2026-02-24 12:33:00,2026-02-24 12:33:00,XAUUSD,Sell,0.1,5168.87,5156.47,5166.45,5166.44,1.0,0.1,2s,0.00%,0.0,2.0,2.4200000000000728,9.979999999999563,0.010000000000218279
2026-02-24 14:17:00,2026-02-24 14:17:00,XAUUSD,Sell,0.1,5165.65,5153.25,5163.25,5158.06,519.0,51.9,27s,0.41%,0.41,27.0,2.399999999999636,10.0,5.1899999999996
2026-02-24 15:39:00,2026-02-24 15:39:00,XAUUSD,Sell,0.1,5147.55,5135.15,5145.13,5135.15,998.0,99.8,26s,0.78%,0.78,26.0,2.4200000000000728,9.980000000000473,9.980000000000473
2026-02-25 03:14:00,2026-02-25 03:14:00,XAUUSD,Buy,0.1,5170.9,5183.3,5173.31,5176.35,304.0,30.4,16s,0.24%,0.24,16.0,2.410000000000764,9.989999999999782,3.0399999999999636
2026-02-25 07:18:00,2026-02-25 07:18:00,XAUUSD,Buy,0.1,5191.57,5203.97,5193.98,5194.8,82.0,8.2,13s,0.06%,0.06,13.0,2.4099999999998545,9.990000000000691,0.8200000000006185
2026-02-25 09:54:00,2026-02-25 09:54:00,XAUUSD,Sell,0.1,5184.71,5172.31,5182.29,5180.79,150.0,15.0,15s,0.12%,0.12,15.0,2.4200000000000728,9.979999999999563,1.5
2026-02-25 11:03:00,2026-02-25 11:03:00,XAUUSD,Sell,0.1,5182.92,5170.52,5180.5,5176.85,365.0,36.5,14s,0.28%,0.28,14.0,2.4200000000000728,9.979999999999563,3.649999999999636
2026-02-25 12:20:00,2026-02-25 12:20:00,XAUUSD,Sell,0.1,5179.01,5166.61,5176.57,5175.44,113.0,11.3,4s,0.09%,0.09,4.0,2.4400000000005093,9.960000000000036,1.1300000000001091
2026-02-25 15:05:00,2026-02-25 15:05:00,XAUUSD,Buy,0.1,5185.05,5197.45,5187.45,5188.36,91.0,9.1,22s,0.07%,0.07,22.0,2.399999999999636,10.0,0.9099999999998545
2026-02-25 16:56:00,2026-02-25 16:57:00,XAUUSD,Buy,0.1,5189.12,5201.52,5191.52,5193.07,155.0,15.5,48s,0.12%,0.12,48.0,2.4000000000005457,10.0,1.5499999999992724
2026-02-25 17:41:00,2026-02-25 17:42:00,XAUUSD,Buy,0.1,5189.12,5201.52,5191.53,5191.55,2.0,0.2,23s,0.00%,0.0,23.0,2.4099999999998545,9.990000000000691,0.020000000000436557
2026-02-25 18:22:00,2026-02-25 18:22:00,XAUUSD,Buy,0.1,5200.03,5212.43,5202.44,5204.67,223.0,22.3,14s,0.17%,0.17,14.0,2.4099999999998545,9.990000000000691,2.230000000000473
2026-02-26 06:12:00,2026-02-26 06:12:00,XAUUSD,Buy,0.1,5195.92,5208.32,5198.37,5198.45,8.0,0.8,3s,0.01%,0.01,3.0,2.449999999999818,9.949999999999818,0.07999999999992724
2026-02-26 07:13:00,2026-02-26 07:13:00,XAUUSD,Buy,0.1,5196.87,5209.27,5199.27,5199.32,5.0,0.5,5s,0.00%,0.0,5.0,2.4000000000005457,10.0,0.049999999999272404
2026-02-26 09:02:00,2026-02-26 09:03:00,XAUUSD,Sell,0.1,5192.34,5179.94,5189.93,5187.98,195.0,19.5,32s,0.15%,0.15,32.0,2.4099999999998545,9.990000000000691,1.9500000000007276
2026-02-26 12:57:00,2026-02-26 12:57:00,XAUUSD,Sell,0.1,5170.14,5157.74,5167.74,5167.75,-1.0,-0.1,17s,0.00%,0.0,17.0,2.4000000000005457,10.0,-0.010000000000218279
2026-02-26 13:52:00,2026-02-26 13:52:00,XAUUSD,Sell,0.1,5168.37,5155.97,5165.96,5165.95,1.0,0.1,1s,0.00%,0.0,1.0,2.4099999999998545,9.989999999999782,0.010000000000218279
2026-02-26 16:30:00,2026-02-26 16:30:00,XAUUSD,Sell,0.1,5160.18,5147.78,5157.74,5147.78,996.0,99.6,20s,0.76%,0.76,20.0,2.4400000000005093,9.960000000000036,9.960000000000036
2026-02-27 03:40:00,2026-02-27 03:40:00,XAUUSD,Buy,0.1,5188.63,5201.03,5191.09,5191.1,1.0,0.1,11s,0.00%,0.0,11.0,2.4600000000000364,9.9399999999996,0.010000000000218279
2026-02-27 07:25:00,2026-02-27 07:25:00,XAUUSD,Buy,0.1,5188.26,5200.66,5190.67,5190.67,0.0,0.0,5s,0.00%,0.0,5.0,2.4099999999998545,9.989999999999782,0.0
2026-02-27 09:16:00,2026-02-27 09:16:00,XAUUSD,Sell,0.1,5183.37,5170.97,5180.95,5179.49,146.0,14.6,17s,0.11%,0.11,17.0,2.4200000000000728,9.979999999999563,1.4600000000000364
2026-02-27 11:48:00,2026-02-27 11:48:00,XAUUSD,Sell,0.1,5176.74,5164.34,5174.32,5173.09,123.0,12.3,4s,0.09%,0.09,4.0,2.4200000000000728,9.979999999999563,1.2299999999995634
2026-03-02 08:05:00,2026-03-02 08:05:00,XAUUSD,Buy,0.1,5364.83,5377.23,5367.25,5370.09,284.0,28.4,17s,0.22%,0.22,17.0,2.4200000000000728,9.979999999999563,2.8400000000001455
2026-03-02 12:02:00,2026-03-02 12:02:00,XAUUSD,Sell,0.1,5388.5,5376.1,5386.07,5383.98,209.0,20.9,14s,0.16%,0.16,14.0,2.430000000000291,9.969999999999345,2.0900000000001455
2026-03-02 13:45:00,2026-03-02 13:45:00,XAUUSD,Sell,0.1,5381.6,5369.2,5379.12,5375.76,336.0,33.6,6s,0.25%,0.25,6.0,2.480000000000473,9.920000000000073,3.3599999999996726
2026-03-02 15:31:00,2026-03-02 15:31:00,XAUUSD,Buy,0.1,5414.34,5426.74,5416.76,5416.51,-25.0,-2.5,1s,-0.02%,-0.02,1.0,2.4200000000000728,9.979999999999563,-0.25
2026-03-02 18:00:00,2026-03-02 18:00:00,XAUUSD,Sell,0.1,5309.34,5296.94,5306.92,5296.91,1001.0,100.1,15s,0.75%,0.75,15.0,2.4200000000000728,9.980000000000473,10.010000000000218
2026-03-03 06:26:00,2026-03-03 06:26:00,XAUUSD,Buy,0.1,5371.17,5383.57,5373.57,5373.7,13.0,1.3,4s,0.01%,0.01,4.0,2.399999999999636,10.0,0.13000000000010914
2026-03-03 07:48:00,2026-03-03 07:48:00,XAUUSD,Sell,0.1,5335.46,5323.06,5333.03,5326.56,647.0,64.7,15s,0.48%,0.48,15.0,2.430000000000291,9.969999999999345,6.469999999999345
2026-03-03 11:25:00,2026-03-03 11:25:00,XAUUSD,Sell,0.1,5281.39,5268.99,5278.94,5268.9,1004.0,100.4,9s,0.75%,0.75,9.0,2.4500000000007276,9.949999999999818,10.039999999999964
2026-03-03 13:07:00,2026-03-03 13:07:00,XAUUSD,Sell,0.1,5228.69,5216.29,5226.22,5216.22,1000.0,100.0,12s,0.74%,0.74,12.0,2.469999999999345,9.930000000000291,10.0
2026-03-03 16:44:00,2026-03-03 16:44:00,XAUUSD,Sell,0.1,5077.68,5065.28,5075.27,5065.24,1003.0,100.3,20s,0.73%,0.73,20.0,2.4099999999998545,9.990000000000691,10.030000000000655
2026-03-04 03:01:00,2026-03-04 03:02:00,XAUUSD,Buy,0.1,5146.64,5159.04,5149.07,5158.09,902.0,90.2,39s,0.66%,0.66,39.0,2.4299999999993815,9.970000000000255,9.020000000000437
2026-03-04 08:01:00,2026-03-04 08:02:00,XAUUSD,Sell,0.1,5154.53,5142.13,5152.13,5144.29,784.0,78.4,33s,0.57%,0.57,33.0,2.399999999999636,10.0,7.8400000000001455
2026-03-04 10:44:00,2026-03-04 10:44:00,XAUUSD,Buy,0.1,5173.58,5185.98,5175.98,5175.87,-11.0,-1.1,7s,-0.01%,-0.01,7.0,2.399999999999636,10.0,-0.10999999999967258
2026-03-04 11:20:00,2026-03-04 11:20:00,XAUUSD,Buy,0.1,5173.58,5185.98,5175.98,5176.11,13.0,1.3,5s,0.01%,0.01,5.0,2.399999999999636,10.0,0.13000000000010914
2026-03-04 11:39:00,2026-03-04 11:39:00,XAUUSD,Buy,0.1,5179.82,5192.22,5182.25,5184.82,257.0,25.7,15s,0.18%,0.18,15.0,2.430000000000291,9.970000000000255,2.569999999999709
2026-03-04 14:03:00,2026-03-04 14:04:00,XAUUSD,Buy,0.1,5200.18,5212.58,5202.58,5205.41,283.0,28.3,39s,0.20%,0.2,39.0,2.399999999999636,10.0,2.8299999999999272
2026-03-04 16:48:00,2026-03-04 16:48:00,XAUUSD,Sell,0.1,5158.67,5146.27,5156.27,5146.25,1002.0,100.2,21s,0.72%,0.72,21.0,2.399999999999636,10.0,10.020000000000437
2026-03-05 03:06:00,2026-03-05 03:07:00,XAUUSD,Buy,0.1,5177.48,5189.88,5179.9,5180.26,36.0,3.6,36s,0.03%,0.03,36.0,2.4200000000000728,9.980000000000473,0.3600000000005821
2026-03-05 04:23:00,2026-03-05 04:23:00,XAUUSD,Buy,0.1,5184.14,5196.54,5186.56,5188.02,146.0,14.6,12s,0.10%,0.1,12.0,2.4200000000000728,9.979999999999563,1.4600000000000364
2026-03-05 07:33:00,2026-03-05 07:33:00,XAUUSD,Sell,0.1,5168.75,5156.35,5166.34,5166.05,29.0,2.9,4s,0.02%,0.02,4.0,2.4099999999998545,9.989999999999782,0.2899999999999636
2026-03-05 08:10:00,2026-03-05 08:10:00,XAUUSD,Sell,0.1,5131.92,5119.52,5129.51,5127.84,167.0,16.7,5s,0.12%,0.12,5.0,2.4099999999998545,9.989999999999782,1.6700000000000728
2026-03-05 11:06:00,2026-03-05 11:06:00,XAUUSD,Buy,0.1,5170.38,5182.78,5172.8,5174.23,143.0,14.3,6s,0.10%,0.1,6.0,2.4200000000000728,9.979999999999563,1.4299999999993815
2026-03-05 14:05:00,2026-03-05 14:05:00,XAUUSD,Buy,0.1,5165.62,5178.02,5168.05,5169.91,186.0,18.6,15s,0.13%,0.13,15.0,2.430000000000291,9.970000000000255,1.8599999999996726
2026-03-05 15:16:00,2026-03-05 15:16:00,XAUUSD,Sell,0.1,5148.75,5136.35,5146.26,5138.28,798.0,79.8,12s,0.56%,0.56,12.0,2.4899999999997817,9.909999999999854,7.980000000000473
2026-03-05 17:08:00,2026-03-05 17:08:00,XAUUSD,Sell,0.1,5085.7,5073.3,5083.23,5073.25,998.0,99.8,11s,0.70%,0.7,11.0,2.4700000000002547,9.929999999999382,9.979999999999563
2026-03-05 18:26:00,2026-03-05 18:26:00,XAUUSD,Sell,0.1,5062.85,5050.45,5060.44,5060.43,1.0,0.1,2s,0.00%,0.0,2.0,2.410000000000764,9.989999999999782,0.009999999999308784
2026-03-06 03:00:00,2026-03-06 03:00:00,XAUUSD,Sell,0.1,5076.6,5064.2,5074.19,5066.76,743.0,74.3,12s,0.52%,0.52,12.0,2.410000000000764,9.989999999999782,7.4299999999993815
2026-03-06 03:35:00,2026-03-06 03:35:00,XAUUSD,Buy,0.1,5099.61,5112.01,5102.01,5103.0,99.0,9.9,6s,0.07%,0.07,6.0,2.4000000000005457,10.0,0.9899999999997817
2026-03-06 09:07:00,2026-03-06 09:07:00,XAUUSD,Sell,0.1,5111.66,5099.26,5109.24,5109.23,1.0,0.1,3s,0.00%,0.0,3.0,2.4200000000000728,9.979999999999563,0.010000000000218279
2026-03-06 10:25:00,2026-03-06 10:25:00,XAUUSD,Sell,0.1,5108.26,5095.86,5105.82,5104.24,158.0,15.8,13s,0.11%,0.11,13.0,2.4400000000005093,9.960000000000036,1.5799999999999272
2026-03-09 03:00:00,2026-03-09 03:00:00,XAUUSD,Sell,0.1,5030.84,5018.44,5028.36,5018.38,998.0,99.8,13s,0.69%,0.69,13.0,2.480000000000473,9.920000000000073,9.979999999999563
2026-03-09 04:10:00,2026-03-09 04:10:00,XAUUSD,Buy,0.1,5085.21,5097.61,5087.71,5094.78,707.0,70.7,15s,0.49%,0.49,15.0,2.5,9.899999999999636,7.069999999999709
2026-03-09 07:23:00,2026-03-09 07:23:00,XAUUSD,Buy,0.1,5100.05,5112.45,5102.48,5103.13,65.0,6.5,3s,0.04%,0.04,3.0,2.4299999999993815,9.970000000000255,0.6500000000005457
2026-03-09 10:32:00,2026-03-09 10:32:00,XAUUSD,Sell,0.1,5091.03,5078.63,5088.62,5087.34,128.0,12.8,5s,0.09%,0.09,5.0,2.4099999999998545,9.989999999999782,1.2799999999997453
2026-03-09 11:09:00,2026-03-09 11:09:00,XAUUSD,Buy,0.1,5108.48,5120.88,5110.91,5111.47,56.0,5.6,3s,0.04%,0.04,3.0,2.430000000000291,9.970000000000255,0.5600000000004002
2026-03-09 12:51:00,2026-03-09 12:51:00,XAUUSD,Sell,0.1,5089.5,5077.1,5087.07,5084.51,256.0,25.6,14s,0.18%,0.18,14.0,2.430000000000291,9.969999999999345,2.5599999999994907
2026-03-09 15:42:00,2026-03-09 15:42:00,XAUUSD,Sell,0.1,5082.24,5069.84,5079.82,5075.54,428.0,42.8,17s,0.29%,0.29,17.0,2.4200000000000728,9.979999999999563,4.279999999999745
2026-03-10 03:20:00,2026-03-10 03:20:00,XAUUSD,Buy,0.1,5153.69,5166.09,5156.13,5158.22,209.0,20.9,10s,0.14%,0.14,10.0,2.4400000000005093,9.960000000000036,2.0900000000001455
2026-03-10 09:59:00,2026-03-10 09:59:00,XAUUSD,Buy,0.1,5178.54,5190.94,5180.96,5181.05,9.0,0.9,18s,0.01%,0.01,18.0,2.4200000000000728,9.979999999999563,0.09000000000014552
2026-03-10 12:37:00,2026-03-10 12:37:00,XAUUSD,Sell,0.1,5160.98,5148.58,5158.57,5158.24,33.0,3.3,3s,0.02%,0.02,3.0,2.4099999999998545,9.989999999999782,0.32999999999992724
2026-03-10 15:00:00,2026-03-10 15:00:00,XAUUSD,Buy,0.1,5189.54,5201.94,5191.95,5196.19,424.0,42.4,13s,0.29%,0.29,13.0,2.4099999999998545,9.989999999999782,4.239999999999782
2026-03-10 17:20:00,2026-03-10 17:20:00,XAUUSD,Buy,0.1,5226.28,5238.68,5228.7,5228.45,-25.0,-2.5,1s,-0.02%,-0.02,1.0,2.4200000000000728,9.980000000000473,-0.25
2026-03-11 07:30:00,2026-03-11 07:30:00,XAUUSD,Sell,0.1,5201.68,5189.28,5199.28,5190.87,841.0,84.1,25s,0.57%,0.57,25.0,2.4000000000005457,10.0,8.409999999999854
2026-03-11 09:33:00,2026-03-11 09:33:00,XAUUSD,Sell,0.1,5193.03,5180.63,5190.63,5190.4,23.0,2.3,8s,0.02%,0.02,8.0,2.399999999999636,10.0,0.23000000000047294
2026-03-11 13:58:00,2026-03-11 13:58:00,XAUUSD,Sell,0.1,5179.61,5167.21,5177.19,5175.94,125.0,12.5,5s,0.08%,0.08,5.0,2.4200000000000728,9.979999999999563,1.25
2026-03-11 14:36:00,2026-03-11 14:36:00,XAUUSD,Sell,0.1,5178.05,5165.65,5175.63,5173.95,168.0,16.8,6s,0.11%,0.11,6.0,2.4200000000000728,9.980000000000473,1.680000000000291
2026-03-11 15:30:00,2026-03-11 15:30:00,XAUUSD,Sell,0.1,5177.84,5165.44,5175.44,5174.68,76.0,7.6,6s,0.05%,0.05,6.0,2.4000000000005457,10.0,0.7599999999993088
2026-03-12 06:37:00,2026-03-12 06:37:00,XAUUSD,Sell,0.1,5148.16,5135.76,5145.74,5145.95,-21.0,-2.1,6s,-0.01%,-0.01,6.0,2.4200000000000728,9.979999999999563,-0.21000000000003638
2026-03-12 08:31:00,2026-03-12 08:32:00,XAUUSD,Buy,0.1,5155.45,5167.85,5157.86,5159.92,206.0,20.6,32s,0.14%,0.14,32.0,2.4099999999998545,9.990000000000691,2.0600000000004
2026-03-12 09:42:00,2026-03-12 09:42:00,XAUUSD,Buy,0.1,5172.77,5185.17,5175.21,5178.38,317.0,31.7,26s,0.21%,0.21,26.0,2.4399999999996,9.960000000000036,3.1700000000000728
2026-03-12 11:59:00,2026-03-12 11:59:00,XAUUSD,Buy,0.1,5187.35,5199.75,5189.77,5189.78,1.0,0.1,4s,0.00%,0.0,4.0,2.4200000000000728,9.979999999999563,0.009999999999308784
2026-03-12 12:00:00,2026-03-12 12:00:00,XAUUSD,Buy,0.1,5187.35,5199.75,5189.76,5190.54,78.0,7.8,12s,0.05%,0.05,12.0,2.4099999999998545,9.989999999999782,0.7799999999997453
2026-03-12 13:19:00,2026-03-12 13:20:00,XAUUSD,Sell,0.1,5176.8,5164.4,5174.4,5173.34,106.0,10.6,27s,0.07%,0.07,27.0,2.4000000000005457,10.0,1.0599999999994907
2026-03-12 14:05:00,2026-03-12 14:05:00,XAUUSD,Sell,0.1,5175.09,5162.69,5172.69,5171.72,97.0,9.7,16s,0.06%,0.06,16.0,2.4000000000005457,10.0,0.9699999999993452
2026-03-12 15:23:00,2026-03-12 15:23:00,XAUUSD,Sell,0.1,5166.25,5153.85,5163.82,5161.28,254.0,25.4,4s,0.17%,0.17,4.0,2.430000000000291,9.969999999999345,2.5399999999999636
2026-03-12 16:33:00,2026-03-12 16:33:00,XAUUSD,Sell,0.1,5148.49,5136.09,5146.06,5143.92,214.0,21.4,13s,0.14%,0.14,13.0,2.4299999999993815,9.970000000000255,2.1400000000003274
2026-03-13 10:03:00,2026-03-13 10:03:00,XAUUSD,Sell,0.1,5074.13,5061.73,5071.72,5069.16,256.0,25.6,12s,0.17%,0.17,12.0,2.4099999999998545,9.990000000000691,2.5600000000004
2026-03-16 08:14:00,2026-03-16 08:14:00,XAUUSD,Buy,0.1,5023.89,5036.29,5026.29,5027.63,134.0,13.4,14s,0.09%,0.09,14.0,2.399999999999636,10.0,1.3400000000001455
2026-03-16 09:15:00,2026-03-16 09:15:00,XAUUSD,Sell,0.1,5005.68,4993.28,5003.27,5001.24,203.0,20.3,13s,0.13%,0.13,13.0,2.4099999999998545,9.990000000000691,2.030000000000655
2026-03-16 14:28:00,2026-03-16 14:28:00,XAUUSD,Buy,0.1,5020.23,5032.63,5022.67,5024.51,184.0,18.4,10s,0.12%,0.12,10.0,2.4400000000005093,9.960000000000036,1.8400000000001455
2026-03-16 16:08:00,2026-03-16 16:08:00,XAUUSD,Buy,0.1,5033.77,5046.17,5036.19,5037.85,166.0,16.6,13s,0.11%,0.11,13.0,2.4199999999991633,9.980000000000473,1.660000000000764
2026-03-17 03:00:00,2026-03-17 03:00:00,XAUUSD,Sell,0.1,5001.06,4988.66,4998.65,4998.0,65.0,6.5,3s,0.04%,0.04,3.0,2.410000000000764,9.989999999999782,0.6499999999996362
2026-03-17 05:21:00,2026-03-17 05:21:00,XAUUSD,Buy,0.1,5027.28,5039.68,5029.68,5029.42,-26.0,-2.6,2s,-0.02%,-0.02,2.0,2.4000000000005457,10.0,-0.2600000000002183
2026-03-17 06:30:00,2026-03-17 06:31:00,XAUUSD,Buy,0.1,5031.27,5043.67,5033.68,5033.93,25.0,2.5,38s,0.02%,0.02,38.0,2.4099999999998545,9.989999999999782,0.25
2026-03-17 12:06:00,2026-03-17 12:06:00,XAUUSD,Sell,0.1,5007.74,4995.34,5005.34,5003.98,136.0,13.6,6s,0.09%,0.09,6.0,2.399999999999636,10.0,1.360000000000582
2026-03-17 15:32:00,2026-03-17 15:32:00,XAUUSD,Buy,0.1,5021.45,5033.85,5023.85,5026.19,234.0,23.4,10s,0.15%,0.15,10.0,2.4000000000005457,10.0,2.339999999999236
2026-03-17 16:31:00,2026-03-17 16:31:00,XAUUSD,Sell,0.1,5007.84,4995.44,5005.44,5003.11,233.0,23.3,15s,0.15%,0.15,15.0,2.4000000000005457,10.0,2.3299999999999272
